drug,file
AMLODIPINE BESYLATE[AMLODIPINE];ATORVASTATIN CALCIUM TRIHYDRATE[ATORVASTATIN];,filtered/633040500.jpg
AMLODIPINE BESYLATE[AMLODIPINE];ATORVASTATIN CALCIUM TRIHYDRATE[ATORVASTATIN];,filtered/003786163.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/23155-0103-10_NLMIMAGE10_793C3C81.jpg
DICLOFENAC SODIUM[DICLOFENAC];,filtered/604290057.jpg
IBUPROFEN[IBUPROFEN];,filtered/7bcde04b-267c-1dfa-e053-2991aa0ac48c.jpg
OMEPRAZOLE[OMEPRAZOLE];,filtered/510790007.jpg
DICLOFENAC POTASSIUM[DICLOFENAC];,filtered/00093094801.jpg
IBUPROFEN[IBUPROFEN];,filtered/53746-0466-05_8B0845D2.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/88dfeed5-e2a3-df80-e053-2a95a90a0dc0.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/636293750.jpg
IBUPROFEN[IBUPROFEN];,filtered/7bcdf1bb-88eb-3a48-e053-2a91aa0a9b05.jpg
GLIPIZIDE[GLIPIZIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/00093745601.jpg
DOXYCYCLINE HYCLATE[DOXYCYCLINE ANHYDROUS];,filtered/67253-0391-50_NLMIMAGE10_81404092.jpg
OMEPRAZOLE[OMEPRAZOLE];,filtered/00378-6150-10_8112C096.jpg
DICLOFENAC POTASSIUM[DICLOFENAC];,filtered/00093094801.jpg
GLIPIZIDE[GLIPIZIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/00093745601.jpg
LORATADINE[LORATADINE];,filtered/6ac2ae68-4a74-6c90-e053-2991aa0a42cb.jpg
IBUPROFEN[IBUPROFEN];,filtered/53746-0464-05_1007884C.jpg
AMLODIPINE BESYLATE[AMLODIPINE];,filtered/29300-0243-10_NLMIMAGE10_8A3DC52E.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/003780481.jpg
PIOGLITAZONE HYDROCHLORIDE[PIOGLITAZONE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/647640158.jpg
DICLOFENAC SODIUM[DICLOFENAC];MISOPROSTOL[MISOPROSTOL];,filtered/422910233.jpg
GLIPIZIDE[GLIPIZIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/00093745701.jpg
DESLORATADINE[DESLORATADINE];,filtered/00085-1264-01_CC07E63F.jpg
ALISKIREN HEMIFUMARATE[ALISKIREN];AMLODIPINE BESYLATE[AMLODIPINE];HYDROCHLOROTHIAZIDE[HYDROCHLOROTHIAZIDE];,filtered/000780610.jpg
AMLODIPINE BESYLATE[AMLODIPINE];ATORVASTATIN CALCIUM TRIHYDRATE[ATORVASTATIN];,filtered/597626722.jpg
GLYBURIDE[GLYBURIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/23155-0234-05_NLMIMAGE10_6B3B35A9.jpg
AMLODIPINE BESYLATE[AMLODIPINE];,filtered/000691520.jpg
DOXYCYCLINE HYCLATE[DOXYCYCLINE ANHYDROUS];,filtered/422910250.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/433530792.jpg
DICLOFENAC POTASSIUM[DICLOFENAC];,filtered/00093094801.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/00093-7212-01_9F23CF8E.jpg
NIFEDIPINE[NIFEDIPINE],filtered/677670151.jpg
DOXYCYCLINE HYCLATE[DOXYCYCLINE ANHYDROUS];,filtered/WWW21120.jpg
DICLOFENAC SODIUM[DICLOFENAC];,filtered/433530784.jpg
OMEPRAZOLE[OMEPRAZOLE];SODIUM BICARBONATE[BICARBONATE ION];,filtered/669930412.jpg
IBUPROFEN[IBUPROFEN];,filtered/009045854.jpg
DICLOFENAC SODIUM[DICLOFENAC];,filtered/003786280.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/6155f7ff-cedc-8d75-e053-2a91aa0a2b0d.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/000876071.jpg
DICLOFENAC POTASSIUM[DICLOFENAC];,filtered/00093094801.jpg
AMLODIPINE BESYLATE[AMLODIPINE];VALSARTAN[VALSARTAN];HYDROCHLOROTHIAZIDE[HYDROCHLOROTHIAZIDE];,filtered/00093-7807-56_NLMIMAGE10_8443C20E.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/5e20a7f1-71ba-4604-e053-2a91aa0af860.jpg
AMLODIPINE BESYLATE[AMLODIPINE];ATORVASTATIN CALCIUM TRIHYDRATE[ATORVASTATIN];,filtered/633040587.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/433530750.jpg
DICLOFENAC SODIUM[DICLOFENAC];,filtered/604290058.jpg
IBUPROFEN[IBUPROFEN];,filtered/551110682.jpg
CIPROFLOXACIN HYDROCHLORIDE[CIPROFLOXACIN];,filtered/88de65ac-1e2c-1294-e053-2a95a90a9c3b.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/00093104998.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/009045851.jpg
DOXYCYCLINE HYCLATE[DOXYCYCLINE ANHYDROUS];,filtered/625840693.jpg
AMLODIPINE BESYLATE[AMLODIPINE];,filtered/597621540.jpg
CIPROFLOXACIN HYDROCHLORIDE[CIPROFLOXACIN];,filtered/162520515.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/003780480.jpg
DOXYCYCLINE[DOXYCYCLINE ANHYDROUS];,filtered/005271338.jpg
OMEPRAZOLE MAGNESIUM[OMEPRAZOLE];,filtered/5d68a4b7-795b-cdae-e053-2a91aa0a1e32.jpg
AMLODIPINE BESYLATE[AMLODIPINE];,filtered/762820239.jpg
AMLODIPINE BESYLATE[AMLODIPINE];,filtered/31722-0237-10_C503E29F.jpg
NAPROXEN[NAPROXEN];ESOMEPRAZOLE MAGNESIUM[ESOMEPRAZOLE];,filtered/00186-0520-60_C41DE20F.jpg
LINAGLIPTIN[LINAGLIPTIN];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/005970146.jpg
CIPROFLOXACIN HYDROCHLORIDE[CIPROFLOXACIN];,filtered/658620076.jpg
AMLODIPINE BESYLATE[AMLODIPINE];BENAZEPRIL HYDROCHLORIDE[BENAZEPRILAT];,filtered/00093737001.jpg
OMEPRAZOLE[OMEPRAZOLE];,filtered/003785211.jpg
DOXYCYCLINE HYCLATE[DOXYCYCLINE ANHYDROUS];,filtered/009040427.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/498840678.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/650b510b-52a3-4d63-e053-2a91aa0a9915.jpg
DOXYCYCLINE[DOXYCYCLINE ANHYDROUS];,filtered/16110-0259-04_4515A2CD.jpg
DOXYCYCLINE HYCLATE[DOXYCYCLINE ANHYDROUS],filtered/00172-4626-60_6B2DB59D.jpg
DICLOFENAC SODIUM[DICLOFENAC];,filtered/422910230.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/6155f7ff-cedc-8d75-e053-2a91aa0a2b0d.jpg
DOXYCYCLINE HYCLATE[DOXYCYCLINE ANHYDROUS];,filtered/003784531.jpg
LORATADINE[LORATADINE];,filtered/007815077.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/650b510b-52a3-4d63-e053-2a91aa0a9915.jpg
AMLODIPINE BESYLATE[AMLODIPINE];BENAZEPRIL HYDROCHLORIDE[BENAZEPRILAT];,filtered/00093737301.jpg
IBUPROFEN[IBUPROFEN];,filtered/67877-0295-05_NLMIMAGE10_9640CB36.jpg
AMLODIPINE BESYLATE[AMLODIPINE];,filtered/597621530.jpg
IBUPROFEN[IBUPROFEN];,filtered/53746-0465-05_C515E2BF.jpg
GLIPIZIDE[GLIPIZIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/005913972.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/7df2b79e-e940-1048-e053-2991aa0a108b.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/433530894.jpg
AMLODIPINE BESYLATE[AMLODIPINE];ATORVASTATIN CALCIUM TRIHYDRATE[ATORVASTATIN];,filtered/633040590.jpg
METHYLPREDNISOLONE[METHYLPREDNISOLONE];,filtered/000090176.jpg
DICLOFENAC SODIUM[DICLOFENAC ];,filtered/16571-0201-11_B205597A.jpg
AMLODIPINE BESYLATE[AMLODIPINE];ATORVASTATIN CALCIUM TRIHYDRATE[ATORVASTATIN];,filtered/633040603.jpg
OMEPRAZOLE[OMEPRAZOLE];,filtered/60505-0065-00_SPLIMAGE30_412920F9.jpg
IBUPROFEN[IBUPROFEN];,filtered/551110683.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/88dfac9a-c7e1-01be-e053-2995a90a6d40.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/433530885.jpg
CIPROFLOXACIN HYDROCHLORIDE[CIPROFLOXACIN];,filtered/250_mg_Ciprofloxacin_Tablet.jpg
GLIPIZIDE[GLIPIZIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/00093745701.jpg
DOXYCYCLINE HYCLATE[DOXYCYCLINE ANHYDROUS];,filtered/683080710.jpg
CIPROFLOXACIN HYDROCHLORIDE[CIPROFLOXACIN];,filtered/422910219.jpg
IBUPROFEN[IBUPROFEN];,filtered/7bcdf1bb-88ec-3a48-e053-2a91aa0a9b05.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/00093104898.jpg
GLIPIZIDE[GLIPIZIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/00093745601.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/00378-3495-01_15238AEC.jpg
OLMESARTAN MEDOXOMIL[OLMESARTAN];AMLODIPINE BESYLATE[AMLODIPINE];HYDROCHLOROTHIAZIDE[HYDROCHLOROTHIAZIDE];,filtered/65597-0118-30_071D83EC.jpg
DICLOFENAC SODIUM[DICLOFENAC];,filtered/422910231.jpg
AMLODIPINE BESYLATE[AMLODIPINE];,filtered/29300-0242-10_NLMIMAGE10_7F45BFDD.jpg
DICLOFENAC SODIUM[DICLOFENAC];,filtered/675440899.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/650b510b-52a3-4d63-e053-2a91aa0a9915.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/009045849.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/62037-0577-01_10210878.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/433530349.jpg
GLYBURIDE[GLYBURIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/59762-2331-08_9B15CDBE.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/433530344.jpg
DOXYCYCLINE HYCLATE[DOXYCYCLINE ANHYDROUS];,filtered/003784532.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/7df2b79e-e940-1048-e053-2991aa0a108b.jpg
ESOMEPRAZOLE MAGNESIUM[ESOMEPRAZOLE];,filtered/005732450.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/422910607.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/433530842.jpg
AMLODIPINE BESYLATE[AMLODIPINE];BENAZEPRIL HYDROCHLORIDE[BENAZEPRILAT];,filtered/00093737201.jpg
GLIPIZIDE[GLIPIZIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/00093745601.jpg
GLYBURIDE[GLYBURIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/675440511.jpg
AMLODIPINE BESYLATE[AMLODIPINE];OLMESARTAN MEDOXOMIL[OLMESARTAN];,filtered/655970110.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/00093-2057-55_NLMIMAGE10_E635F31F.jpg
GLIPIZIDE[GLIPIZIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/23155-0117-01_NLMIMAGE10_2C461610.jpg
CIPROFLOXACIN HYDROCHLORIDE[CIPROFLOXACIN];,filtered/500_mg_Ciprofloxacin_Tablet.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/43547-0250-10_D708EBC7.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/009045850.jpg
IBUPROFEN[IBUPROFEN];,filtered/no_product_image.jpg
CIPROFLOXACIN HYDROCHLORIDE[CIPROFLOXACIN];,filtered/55111-0125-06_NLMIMAGE10_1F3B8FDC.jpg
IBUPROFEN[IBUPROFEN];,filtered/009045186.jpg
DICLOFENAC SODIUM[DICLOFENAC];,filtered/76522585-bf72-4964-e053-2991aa0af7a8.jpg
DOXYCYCLINE HYCLATE[DOXYCYCLINE ANHYDROUS];,filtered/005915535.jpg
AMLODIPINE BESYLATE[AMLODIPINE];ATORVASTATIN CALCIUM TRIHYDRATE[ATORVASTATIN];,filtered/633040589.jpg
PIOGLITAZONE HYDROCHLORIDE[PIOGLITAZONE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/00093-7677-86_NLMIMAGE10_5643AB5D.jpg
GLIPIZIDE[GLIPIZIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/00093745701.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/433530782.jpg
IBUPROFEN[IBUPROFEN];,filtered/009045187.jpg
AMLODIPINE BESYLATE[AMLODIPINE];,filtered/8d81521d-9e6c-1acf-e053-2995a90a9242.jpg
DOXYCYCLINE HYCLATE[DOXYCYCLINE ANHYDROUS];,filtered/100_mg_Doxycycline_Hyclate_Capsule.jpg
"CIPROFLOXACIN HYDROCHLORIDE[CIPROFLOXACIN];SILICON DIOXIDE[];STARCH, CORN[];MODIFIED CORN STARCH (1-OCTENYL SUCCINIC ANHYDRIDE)[];MAGNESIUM STEARATE[];MICROCRYSTALLINE CELLULOSE[];SODIUM STARCH GLYCOLATE TYPE A CORN[];HYPROMELLOSE, UNSPECIFIED[];TITANIUM DIOXIDE[];POLYETHYLENE GLYCOL, UNSPECIFIED[];",filtered/83a0206a-9511-1824-e053-2a91aa0a0a05.jpg
OMEPRAZOLE[OMEPRAZOLE];,filtered/675440510.jpg
HYDROCODONE BITARTRATE[HYDROCODONE];IBUPROFEN[IBUPROFEN];,filtered/7.5_mg-200_mg_Hydrocodone-IBU_Tablet.jpg
IBUPROFEN[IBUPROFEN];,filtered/no_product_image.jpg
IBUPROFEN[IBUPROFEN];,filtered/Ibuprofen_Major__800mg.jpg
OMEPRAZOLE[OMEPRAZOLE];,filtered/60505-0065-00_SPLIMAGE30_412920F9.jpg
OMEPRAZOLE[OMEPRAZOLE];,filtered/20_mg_Omeprazole_DR_Capsule.jpg
OMEPRAZOLE[OMEPRAZOLE];,filtered/60505-0146-00_SPLIMAGE30_46292339.jpg
DOXYCYCLINE HYCLATE[DOXYCYCLINE ANHYDROUS];,filtered/00378-3030-01_NLMIMAGE10_093984BC.jpg
IBUPROFEN[IBUPROFEN];,filtered/Ibuprofen_Major__600mg.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/850_mg_Metformin_HCL_Tablet.jpg
DICLOFENAC SODIUM[DICLOFENAC];,filtered/675440840.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/6e7691d8-5062-6212-e053-2a91aa0ab86d.jpg
GLIPIZIDE[GLIPIZIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/00093745601.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/650b510b-52a3-4d63-e053-2a91aa0a9915.jpg
AMLODIPINE BESYLATE[AMLODIPINE];BENAZEPRIL HYDROCHLORIDE[BENAZEPRILAT];,filtered/00093767001.jpg
GLIPIZIDE[GLIPIZIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/00093745701.jpg
"SILICON DIOXIDE[];STARCH, CORN[];MODIFIED CORN STARCH (1-OCTENYL SUCCINIC ANHYDRIDE)[];MAGNESIUM STEARATE[];CELLULOSE, MICROCRYSTALLINE[];SODIUM STARCH GLYCOLATE TYPE A CORN[];HYPROMELLOSE, UNSPECIFIED[];TITANIUM DIOXIDE[];POLYETHYLENE GLYCOL, UNSPECIFIED[];CIPROFLOXACIN HYDROCHLORIDE[CIPROFLOXACIN];",filtered/83a02505-7395-456b-e053-2991aa0a4528.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/433530936.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/009046092.jpg
IBUPROFEN[IBUPROFEN];,filtered/009045855.jpg
GLIPIZIDE[GLIPIZIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/00093745701.jpg
IBUPROFEN[IBUPROFEN];,filtered/433530393.jpg
IBUPROFEN[IBUPROFEN];,filtered/009045853.jpg
DOXYCYCLINE[DOXYCYCLINE ANHYDROUS];,filtered/002993822.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/009046343.jpg
DICLOFENAC POTASSIUM[DICLOFENAC];,filtered/00093094801.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/009046107.jpg
DOXYCYCLINE HYCLATE[DOXYCYCLINE ANHYDROUS];,filtered/422910248.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/71f9e3bb-e69e-5387-e053-2a95a90a9fc5.jpg
GLIPIZIDE[GLIPIZIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/422910305.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/433530340.jpg
DOXYCYCLINE HYCLATE[DOXYCYCLINE ANHYDROUS];,filtered/009040428.jpg
IBUPROFEN[IBUPROFEN];,filtered/53746-0465-05_C515E2BF.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/422910611.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/627560142.jpg
AMLODIPINE BESYLATE[AMLODIPINE];BENAZEPRIL HYDROCHLORIDE[BENAZEPRILAT];,filtered/00078-0406-05_5E15AF2D.jpg
NIFEDIPINE[NIFEDIPINE];,filtered/no_product_image.jpg
SAXAGLIPTIN HYDROCHLORIDE[SAXAGLIPTIN ANHYDROUS];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/00003-4222-16_F215F93F.jpg
PIOGLITAZONE HYDROCHLORIDE[PIOGLITAZONE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/003781550.jpg
AMLODIPINE BESYLATE[AMLODIPINE];ATORVASTATIN CALCIUM TRIHYDRATE[ATORVASTATIN];,filtered/597626733.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/62756-0143-01_E408F257.jpg
GLYBURIDE[GLYBURIDE];METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/002282753.jpg
AMLODIPINE BESYLATE[AMLODIPINE];VALSARTAN[VALSARTAN];HYDROCHLOROTHIAZIDE[HYDROCHLOROTHIAZIDE];,filtered/000780559.jpg
AMLODIPINE BESYLATE[AMLODIPINE];BENAZEPRIL HYDROCHLORIDE[BENAZEPRILAT];,filtered/55111-0339-01_6D03B6BD.jpg
ESOMEPRAZOLE MAGNESIUM[ESOMEPRAZOLE];,filtered/00186-5020-31_C71B63CB.jpg
AMLODIPINE BESYLATE[AMLODIPINE];ATORVASTATIN CALCIUM TRIHYDRATE[ATORVASTATIN];,filtered/003786167.jpg
METFORMIN HYDROCHLORIDE[METFORMIN];,filtered/537460179.jpg
IBUPROFEN[IBUPROFEN];,filtered/no_product_image.jpg
AMLODIPINE BESYLATE[AMLODIPINE];,filtered/009046188.jpg
AMLODIPINE BESYLATE[AMLODIPINE];,filtered/00093-0083-98_3B299DDC.jpg
DOXYCYCLINE HYCLATE[DOXYCYCLINE ANHYDROUS];,filtered/604290068.jpg
